unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu,UDF,stream_order,basin,n_det,mean_log
Basin_Elbe,EUS_256,575.2695294688074,729.3966115791725,0.2080912213999958,0.0556222759541709,,1.0,Elbe,45,0.135812568786501
Basin_Elbe,EUS_257,723.4661890975148,739.9482650641298,0.2051560348826895,0.2099445487288329,33.3,5.0,Elbe,105,0.799458222243827
Basin_Elbe,EUS_267,783.5717231185826,715.8324912257184,0.1939664660095232,5.409478324520219,34.6,5.0,Elbe,58,0.2817819563939946
Basin_Elbe,EUS_268,839.4084610806464,711.222326186919,0.1903214011249711,6.448929268544731,34.6,5.0,Elbe,60,0.3204681694290129
Basin_Elbe,EUS_269,939.9393190633082,714.0075966292735,0.18913245564493,5.683013122425834,34.6,5.0,Elbe,61,0.3391966757511909
Basin_Elbe,EUS_270,521.9289918301554,754.1601581684573,0.2133754717770115,0.0883432884138926,,1.0,Elbe,32,0.0316732120107811
Basin_Elbe,EUS_271,209.67247076889828,791.3820244621437,0.2669918519629386,0.0010229589313528,,1.0,Elbe,7,-0.2350698263244524
Basin_Elbe,EUS_272,510.566921664617,754.3932912106665,0.212293185363349,0.1935831042518506,0.0,1.0,Elbe,32,0.0553751534587287
Basin_Elbe,EUS_273,640.1777681919124,746.336154884847,0.2059330301080193,1.3102853366557858,17.1,6.0,Elbe,105,0.8005130821403785
Basin_Elbe,EUS_274,538.2989177019977,761.692854297945,0.2016201833947146,1.85382071850838,21.5,6.0,Elbe,101,0.7659246343034973
Basin_Elbe,EUS_275,497.7719815631586,754.1798603017735,0.2029137954968258,2.20375343762816,22.2,6.0,Elbe,103,0.7619750005740843
Basin_Elbe,EUS_276,484.2341003762828,754.2110616670954,0.2009836184986435,1.559070894645432,22.0,6.0,Elbe,100,0.7218843580067678
Basin_Elbe,EUS_277,449.4564390734022,757.5158289178883,0.2000303166630388,2.3434179167600875,22.1,6.0,Elbe,98,0.7064050376159914
Basin_Elbe,EUS_278,447.93767497885233,768.440962329955,0.20098960292502,1.9944051922505888,22.0,6.0,Elbe,99,0.750796345428113
Basin_Elbe,EUS_279,407.9204248384289,763.893369959133,0.1994764616095628,1.9813811247729056,21.9,6.0,Elbe,97,0.6918477562269228
Basin_Elbe,EUS_280,414.2722167691943,754.6860888720836,0.1970996137501602,1.5845264304480748,0.2,1.0,Elbe,92,0.6136705866249018
Basin_Elbe,EUS_281,522.3773258162975,725.6464520227267,0.1955955640780544,1.7175226653213531,30.4,7.0,Elbe,78,0.4827685486187524
Basin_Elbe,EUS_282,456.7974925026102,758.784403684828,0.1958549542521134,5.066139535600984,30.4,7.0,Elbe,91,0.6819944919264725
Basin_Elbe,EUS_283,464.946343607831,757.2969181084887,0.1955859732722077,4.191842494002308,30.4,7.0,Elbe,91,0.6642219966184671
Basin_Elbe,EUS_284,482.6529510609881,762.5041132443467,0.1995452836174594,3.791535929344029,30.4,7.0,Elbe,97,0.7296223726877878
Basin_Elbe,EUS_285,585.3370865281163,750.6607114369845,0.1968448742618465,3.7467333243309247,22.1,7.0,Elbe,95,0.690547466643234
Basin_Elbe,EUS_286,588.1847051505983,733.1582064537521,0.1931867851084246,2.065783402441064,22.0,7.0,Elbe,81,0.5123175135448967
Basin_Elbe,EUS_287,413.207969829131,746.4725348128651,0.1971455196314936,2.30611958974774,22.0,7.0,Elbe,83,0.510655485895477
Basin_Elbe,EUS_288,509.46294074231247,742.2354756497587,0.1944531364523305,2.48989738604372,21.9,7.0,Elbe,82,0.5369839272990627
Basin_Elbe,EUS_289,426.064071389991,766.0646369353697,0.2033881363918368,2.9908921790814174,21.9,7.0,Elbe,104,0.6978543456042339
Basin_Elbe,EUS_290,454.6366803647916,749.7746209190008,0.1943956227331659,2.5290698087642007,23.6,7.0,Elbe,83,0.483941720615032
Basin_Elbe,EUS_291,455.7014905648744,764.6905745003655,0.195295464628234,3.5730455842381463,23.0,7.0,Elbe,91,0.6278228681714105
Basin_Elbe,EUS_292,520.8235480978539,765.8154899675135,0.2002052461692239,4.618136982209467,23.2,7.0,Elbe,99,0.7215184203118924
Basin_Elbe,EUS_293,565.0179341377325,759.8304609870846,0.1946476932700311,3.8371949165926864,23.3,7.0,Elbe,92,0.6439025990539863
Basin_Elbe,EUS_294,525.8402277601706,758.4197662405054,0.1943332256015695,3.379297786581652,21.3,7.0,Elbe,91,0.6293387554152909
Basin_Elbe,EUS_295,569.89944817213,757.3014976079199,0.1915803747124638,3.7256183078178537,21.0,7.0,Elbe,88,0.5919231872305349
Basin_Elbe,EUS_296,582.5446436330712,752.849521073042,0.1921286812612195,3.7746921887086726,20.8,7.0,Elbe,88,0.598003007331894
Basin_Elbe,EUS_297,566.2591434458781,720.7850677895076,0.1958011588503236,3.4018713783479213,0.0,2.0,Elbe,65,0.4350050165420915
Basin_Elbe,EUS_298,805.4790233254537,744.0436612643871,0.2040751536875293,9.861830758085445,33.2,5.0,Elbe,100,0.8998603060489307
Basin_Elbe,EUS_299,787.2990475292613,745.9579341802855,0.1912291358637603,18.355309386240453,30.4,7.0,Elbe,89,0.7987408988131749
Basin_Elbe,EUS_300,466.9370601282717,736.0363494047087,0.1957180898966057,2.5373358404670783,23.6,7.0,Elbe,76,0.438521252395684
Basin_Elbe,EUS_372,165.03892315797262,797.3099739890653,0.2704354593166941,0.0001962470189201,0.0,1.0,Elbe,7,-0.2409251020139911
Basin_Elbe,EUS_373,171.82932254408658,797.3252798160671,0.2454433859051655,0.0017672538588107,0.0,1.0,Elbe,15,-0.1015079279457097
Basin_Elbe,EUS_374,308.3028900496967,764.5187379715104,0.2243221337144194,0.0443197694525251,0.0,1.0,Elbe,31,0.0732833640058824
Basin_Elbe,EUS_424,242.785763259668,774.1079926724918,0.2350558499521962,0.0073273249729587,,1.0,Elbe,22,-0.0438664160579754
Basin_Elbe,EUS_425,379.6488214197825,774.063092451197,0.2407257046154006,0.1340188069510197,0.0,1.0,Elbe,18,-0.0980796986467301
Basin_Elbe,EUS_426,697.7650670902115,728.536595719848,0.1945969501874564,2.4653646258755195,29.2,1.0,Elbe,57,0.3633294474082875
Basin_Elbe,EUS_427,757.6760094638366,721.763129066019,0.1955597528123568,0.1278920342004703,0.0,1.0,Elbe,51,0.2819412935469061
Basin_Elbe,EUS_428,206.44288014521973,782.3566621639222,0.2396165487588016,0.0099520228946553,0.0,1.0,Elbe,19,-0.0741999702882234
Basin_Elbe,EUS_429,876.5935784434961,714.5729320511358,0.1939163511469175,0.0691860209523685,,1.0,Elbe,54,0.3425568001156714
Basin_Elbe,EUS_430,177.28042501994403,791.5865101120387,0.2471385899529081,0.0019869409529062,0.0,1.0,Elbe,15,-0.1126903548795989
Basin_Elbe,EUS_431,446.0232589831479,751.8300339708335,0.2178542821538424,0.0517247304314997,,2.0,Elbe,36,0.1344332410443663
Basin_Elbe,EUS_432,176.41016716998948,793.3915032081976,0.2550673242207475,0.0045505227767592,0.0,1.0,Elbe,11,-0.1540468150742104
Basin_Elbe,EUS_433,761.1047939416043,718.7639229943683,0.2095846194637646,0.4545882669145084,0.0,1.0,Elbe,38,0.0590914779738556
Basin_Elbe,EUS_434,1334.768854335778,683.129412678278,0.1803217616206379,31.16420086920171,29.0,2.0,Elbe,71,0.5362751809817548
Basin_Elbe,EUS_435,417.3092904136893,747.1891385256938,0.2215769717892292,0.0185373729603784,0.0,1.0,Elbe,37,0.0796161707743268
Basin_Elbe,EUS_436,445.1481952888882,754.3564036847112,0.2125063009580403,0.9028104093018238,0.0,1.0,Elbe,35,0.0584051448531559
Basin_Elbe,EUS_437,238.13273077213276,793.1186166592615,0.2555303825782698,0.0015531484126317,0.0,1.0,Elbe,10,-0.1807176692318921
Basin_Elbe,EUS_438,228.85349588089028,786.211202288256,0.2334811634277138,0.0213529646179013,0.0,1.0,Elbe,19,-0.0465223086867703
Basin_Elbe,EUS_439,461.1178625982798,751.2101738349745,0.2242995775554463,0.0468077951398916,0.0,1.0,Elbe,25,0.0189035792556999
Basin_Elbe,EUS_440,1255.2023401419656,720.7856391324514,0.1802376970452068,8.194668603908632,45.1,1.0,Elbe,66,0.5442258215341906
Basin_Elbe,EUS_441,340.1545802232256,771.6141876069087,0.2346324083984702,0.0665077280129996,23.0,2.0,Elbe,19,-0.0499736351982839
Basin_Elbe,EUS_444,503.1198783126728,752.4254630471606,0.2109634242317561,2.162107922059289,0.0,1.0,Elbe,40,0.0659819361054051
Basin_Elbe,EUS_445,1459.314249394136,758.9118286461159,0.1768868006792974,3.36358470195555,0.0,1.0,Elbe,71,0.6212099060123434
Basin_Rhine,EUS_014,180.20030595445292,731.0887172553407,0.2031798683622301,0.0020563330963056,,,Rhine,9,-0.2233422035541681
Basin_Rhine,EUS_015,229.49051624089077,723.9366349869031,0.1926372524726768,0.0060334673568094,,,Rhine,21,-0.1328594151219104
Basin_Rhine,EUS_016,435.71724548764087,709.5349522698486,0.1835540561923331,0.0825766630834744,,,Rhine,33,-0.0179214270836512
Basin_Rhine,EUS_017,186.31825579368817,731.1475495125469,0.1964213999001523,0.0085206564520017,100.0,4.0,Rhine,17,-0.1678109329460876
Basin_Rhine,EUS_070,656.6175686687283,714.4503455769423,0.1680295335535261,0.2717501649712542,100.0,4.0,Rhine,67,0.3890931220222177
Basin_Rhine,EUS_071,270.5695832476981,724.6801754164115,0.1955636502904857,0.1160134796481247,94.9,6.0,Rhine,17,-0.1458124204279585
Basin_Rhine,EUS_072,449.99881433352937,714.6369401626163,0.1722386405527708,0.2000601907526846,95.0,6.0,Rhine,50,0.164148220460497
Basin_Rhine,EUS_073,465.0481754255827,717.1727751052304,0.1779636250177035,0.0698240882156092,100.0,2.0,Rhine,31,0.0317142908515868
Basin_Rhine,EUS_074,547.3867957098854,730.4912582222108,0.1627190320629738,1.6844311876893527,100.0,2.0,Rhine,65,0.4368989040104722
Basin_Rhine,EUS_075,702.2728146291747,736.0843024096303,0.1697139555509154,1.8110981351576163,100.0,2.0,Rhine,78,0.623743503460184
Basin_Rhine,EUS_076,823.7265319666171,731.2572712035443,0.1803654363598037,1.24323109564674,100.0,3.0,Rhine,87,0.6236893739143513
Basin_Rhine,EUS_077,1083.7691913372912,757.7456544079479,0.2015547047932621,1.1391080966846487,100.0,4.0,Rhine,99,0.8715166163683141
Basin_Rhine,EUS_078,371.5933847306102,717.2071843758592,0.183528183808816,0.2082290876735588,100.0,2.0,Rhine,32,-0.0016939754977893
Basin_Rhine,EUS_084,754.4266783940394,704.6150596438633,0.1703451919122476,0.2579073783538736,0.0,,Rhine,72,0.4489224475561749
Basin_Rhine,EUS_111,575.5265342273442,722.7609217020583,0.1678797521443116,9.799230786720548,,1.0,Rhine,74,0.4817578037569467
Basin_Rhine,EUS_112,689.3807617420421,754.7868730391523,0.1851556005503986,68.01550349775431,0.0,1.0,Rhine,91,0.7833868865531464
Basin_Rhine,EUS_113,489.8024073352168,726.3430962069762,0.163547889343881,9.723497569381728,32.9,3.0,Rhine,66,0.3903454307339908
Basin_Rhine,EUS_114,569.4781031026048,761.5370760786637,0.1760599570785865,57.54312460049475,32.9,3.0,Rhine,86,0.7322622819092515
Basin_Rhine,EUS_115,621.7618521347932,745.5483682645365,0.1736746812424345,37.03872319692765,85.3,2.0,Rhine,84,0.6468367430482106
Basin_Rhine,EUS_116,654.4261251325952,723.7967714567176,0.1607378336316877,14.046875527594048,85.3,2.0,Rhine,65,0.4151703941777301
Basin_Rhine,EUS_218,418.417887264871,708.7918093325753,0.1841346127225617,0.1747742547187308,87.3,,Rhine,23,-0.1268484387201533
Basin_Rhine,EUS_221,1238.4384676573395,755.636629219236,0.205745319446777,3.4273090431207827,87.3,3.0,Rhine,104,0.8761306462764302
Basin_Rhine,EUS_238,876.6373928711342,752.4634267235008,0.2048033280878034,0.5203916786272432,,7.0,Rhine,108,0.7465149678125002
Basin_Rhine,EUS_239,814.033462489312,756.6838405203167,0.2192426916987908,0.7075570565976357,,1.0,Rhine,113,0.8681634834389511
Basin_Rhine,EUS_258,120.95561123195225,739.8397270950468,0.2117815719921442,2.9777677462522905e-05,8.4,4.0,Rhine,3,-0.2737237434345081
Basin_Rhine,EUS_259,112.08809630785036,740.548248862175,0.2110083617356936,5.9489411805908735e-05,8.4,4.0,Rhine,5,-0.2742121890127483
Basin_Rhine,EUS_260,168.89654508947373,733.1398237445495,0.2033352889817772,0.0022182391666683,8.4,4.0,Rhine,10,-0.2229814584647526
Basin_Rhine,EUS_261,487.9508186244816,722.7434621372058,0.1672109593810437,4.08309326769156,8.4,4.0,Rhine,51,0.2007315602526016
Basin_Rhine,EUS_262,488.1888908952436,719.4030498930354,0.1805896652767377,0.0542537937410773,8.4,4.0,Rhine,26,-0.0336431899479313
Basin_Rhine,EUS_263,488.6084298637337,720.3515821115021,0.1677973780777812,2.983053925879152,8.4,4.0,Rhine,51,0.1960710703007262
Basin_Rhine,EUS_264,498.43919437535885,720.7480218431011,0.1671865492255727,3.3919788550541154,8.4,4.0,Rhine,51,0.1993196521089088
Basin_Rhine,EUS_265,188.07908892276785,731.6236628745645,0.1983973930811244,0.0572090874201424,0.0,1.0,Rhine,12,-0.2007443988229859
Basin_Rhine,EUS_266,188.78787932586096,732.2645029000165,0.1980125460213872,0.0729857212898576,,1.0,Rhine,13,-0.1944793079774884
Basin_Rhine,EUS_375,540.8989600704028,721.1528729420445,0.1681305767529877,0.2099030831360593,0.0,1.0,Rhine,52,0.2162184061774581
Basin_Rhine,EUS_381,175.67340166366722,730.818226188434,0.1998676307535185,0.0237379780775799,0.0,1.0,Rhine,13,-0.1749963429850285
Basin_Rhine,EUS_382,377.9538230688635,732.2959681286114,0.1774763585918535,0.0023220090458224,0.0,1.0,Rhine,29,-0.0014307197469473
Basin_Rhine,EUS_383,674.4798988019169,716.9940338989286,0.1712180358050772,0.1392794665327075,0.0,1.0,Rhine,35,0.0921134796009465
Basin_Rhine,EUS_387,122.91144267909804,738.4714055143884,0.2077161176840758,0.0002082641889559,0.0,1.0,Rhine,4,-0.2400200018217599
Basin_Rhine,EUS_388,131.84063200159622,736.1320385510743,0.207068564986134,0.009137668927916,,1.0,Rhine,5,-0.2366301467136131
Basin_Rhine,EUS_392,504.0874747242579,727.8104709606031,0.1763701405710801,0.0053828112514664,,1.0,Rhine,31,0.0245479297995289
Basin_Rhine,EUS_393,277.09428793139034,729.4134919661911,0.1944144459313933,0.0023895644633952,0.0,1.0,Rhine,14,-0.1465646275437217
Basin_Rhine,EUS_400,985.273315691146,699.030054717031,0.167676732822017,0.0664991860358388,,1.0,Rhine,58,0.3423544445681735
Basin_Rhine,EUS_401,358.18911970370567,725.3563021158113,0.1803665684876545,0.0098165541950344,,2.0,Rhine,27,-0.0088542213360349
Basin_Rhine,EUS_402,630.5408508946467,716.7434845459206,0.1702236333312983,0.025334682834736,,1.0,Rhine,44,0.1399930442992833
Basin_Rhine,EUS_403,718.8994770558588,724.5790174752243,0.1672767150082361,0.380731841176267,1.4,1.0,Rhine,37,0.1123614047277434
Basin_Rhine,EUS_404,286.7094172328766,732.4083912360823,0.2015763075784908,0.3672895224643356,,1.0,Rhine,14,-0.1967144540208739
Basin_Rhine,EUS_405,177.33785731555622,734.6399018679783,0.2032223271250339,0.1747995504276756,14.9,1.0,Rhine,8,-0.2213761904811519
Basin_Rhine,EUS_406,1172.231912584444,709.8684528876098,0.1634762861448563,2.4176930690838385,,1.0,Rhine,57,0.2814351192307227
Basin_Rhine,EUS_407,140.25567319664086,735.60044880027,0.2053345303068796,0.001672880418664,0.0,1.0,Rhine,8,-0.2321802160735503
Basin_Rhine,EUS_408,757.683023635821,746.0437073473083,0.1687021543756196,0.9531299093415642,0.0,1.0,Rhine,60,0.4599877131135774
Basin_Rhine,EUS_409,305.8510345805864,729.6524718725461,0.2015963837696285,0.0106406906194522,0.0,1.0,Rhine,11,-0.2132363991901446
Basin_Rhine,EUS_410,776.7664391767435,732.6229144364619,0.1648084310328716,1.0646528881909758,,1.0,Rhine,50,0.394050838756549
Basin_Rhine,EUS_411,118.68526754064436,737.463010803912,0.2086565412988024,0.0001211885597192,,1.0,Rhine,5,-0.2591260299967922
Basin_Rhine,EUS_412,379.59156808818585,712.6982043836866,0.1807104902535663,0.0029340079179109,0.0,1.0,Rhine,34,-0.0390073245561233
Basin_Rhine,EUS_413,119.21911302713929,739.4018329782912,0.207207111803426,0.0033875755635067,,1.0,Rhine,5,-0.2546680809805569
Basin_Rhine,EUS_414,304.82053027397063,723.3119736585398,0.1884592450556408,17.291982922811922,13.1,1.0,Rhine,22,-0.1045514085241813
Basin_Rhine,EUS_415,147.97748479070154,735.8792216313014,0.2054153784114592,0.1872223709313238,0.0,1.0,Rhine,7,-0.2400692519828828
Basin_Rhine,EUS_416,1154.3045782095649,701.8191434149707,0.1670283584897609,5.791904571162355,1.4,1.0,Rhine,74,0.5138192490671403
Basin_Rhine,EUS_417,113.75811424333388,739.3109834354399,0.2099190205688283,0.0001189552028907,5.5,1.0,Rhine,4,-0.2734656910018177
Basin_Rhine,EUS_418,675.899890023652,719.520470391432,0.165896911496833,0.4487842261276791,5.5,1.0,Rhine,53,0.2749189017275695
Basin_Rhine,EUS_419,126.4045491014596,736.9671740931738,0.2073770615716376,0.000287855383931,5.5,1.0,Rhine,6,-0.2542939764963305
Basin_Rhine,EUS_420,144.6622944240808,735.2916776803595,0.2015447500915756,0.0005671532594996,,1.0,Rhine,11,-0.1998991539688174
Basin_Rhine,EUS_421,192.86608504270032,734.3548353587432,0.1991423792302326,0.0026075116074803,0.0,1.0,Rhine,10,-0.1948709996826704
Basin_Tajo,EUS_117,133.24755315150833,567.1198660832341,0.2169386070872312,0.1049965868527331,,1.0,Tajo,41,0.0280967436029955
Basin_Tajo,EUS_118,116.43504906793152,570.6448531158325,0.2200108839486494,0.1133089377256808,,2.0,Tajo,38,0.0226879507631442
Basin_Tajo,EUS_119,87.53360643803632,575.7371903920332,0.2343251148666107,0.0895593440753702,5.7,2.0,Tajo,22,-0.1047972438008261
Basin_Tajo,EUS_120,88.05644843565071,576.2284775413599,0.2441016008100483,0.0501579407496666,5.7,2.0,Tajo,12,-0.1868871406603126
Basin_Tajo,EUS_121,108.81461635830384,568.9249847376885,0.2204493552876518,0.1439148466034754,0.7,2.0,Tajo,39,0.0770732688343204
Basin_Tajo,EUS_122,229.12808144274837,560.7476749016454,0.2120367175071779,0.1873351579219728,0.0,2.0,Tajo,59,0.2497979030370788
Basin_Tajo,EUS_123,179.85925092655188,573.9227747000615,0.2196980523451468,0.3468677110062624,,3.0,Tajo,71,0.4138684077189701
Basin_Tajo,EUS_124,247.8220799861374,564.0461641178157,0.2047831440618479,0.0973342187878404,,3.0,Tajo,45,0.1958777176820643
Basin_Tajo,EUS_125,227.5361509681726,558.2158296391993,0.2100771354681138,0.2022846221506106,,2.0,Tajo,47,0.1606140466697708
Basin_Tajo,EUS_126,301.7962109056379,557.714359518774,0.2030910680373589,0.257356195381977,0.0,2.0,Tajo,51,0.2124202700999623
Basin_Tajo,EUS_127,150.9387288200691,566.8910002921426,0.2203678524734303,0.1391997453399244,,2.0,Tajo,28,-0.0129674250737574
Basin_Tajo,EUS_128,71.00348495479086,581.023701079532,0.2341818359778905,0.0024340435787065,,2.0,Tajo,19,-0.1309294618664576
Basin_Tajo,EUS_129,409.8987772033397,572.0670659723737,0.2510456255045883,1.0348236219218667,,3.0,Tajo,87,0.6672922791598567
Basin_Tajo,EUS_130,83.92572721752452,581.1323683493094,0.2367991798020684,0.024973535494962,,4.0,Tajo,17,-0.1120470546698335
Basin_Tajo,EUS_131,98.27693588351548,576.412754523708,0.2196013938104667,0.0758978738478434,,5.0,Tajo,38,0.0823008638730971
Basin_Tajo,EUS_132,90.5024313568761,571.9626807784814,0.2287896329239724,0.0659571233976969,,2.0,Tajo,32,-0.0438880965570996
Basin_Tajo,EUS_133,95.63951037564182,575.3388755831734,0.2265120551937149,0.0679320928937891,,3.0,Tajo,29,-0.0113637475740656
Basin_Tajo,EUS_134,71.74747215603395,581.1680198563245,0.2532602627328639,0.0017835021959187,,3.0,Tajo,6,-0.245864891481118
Basin_Tajo,EUS_135,122.70526413142794,566.4015914749442,0.2276400036175663,0.3290775032137344,,1.0,Tajo,30,-0.0549809156643623
Basin_Tajo,EUS_136,86.68066682449958,575.2731186449919,0.2361448745018354,0.0727924007828823,,1.0,Tajo,20,-0.1232608136229874
Basin_Tajo,EUS_137,99.5309829684294,576.0490160611292,0.242099027714883,0.0172952982700311,,3.0,Tajo,13,-0.1845431672272875
Basin_Tajo,EUS_138,141.3577340367601,568.6640554356222,0.2299446661421409,0.2528650312829823,,3.0,Tajo,23,-0.0856209162107609
Basin_Tajo,EUS_139,261.22590227198015,554.8591885574895,0.2107368220225978,0.0337646446456846,,2.0,Tajo,47,0.1637502047944538
Basin_Tajo,EUS_140,220.81531516998444,624.052122541735,0.2683685492057257,2.8148029808363573,0.0,2.0,Tajo,96,0.8606582260389397
Basin_Tajo,EUS_141,227.12790281192065,623.651844861688,0.2559631576529531,2.9018801068199784,,2.0,Tajo,90,0.8215032688492699
Basin_Tajo,EUS_142,282.0693023211977,554.4117145159181,0.2118404723678801,0.032386367712659,0.0,1.0,Tajo,44,0.0929055934661795
Basin_Tajo,EUS_143,307.3803016431942,560.1327669568309,0.2027433016303622,0.0360466008892188,0.0,2.0,Tajo,45,0.1831528411153708
Danube_Lower,EUS_158,555.3469543297485,800.4114941964552,0.1742420158011104,0.272494385163197,0.0,1.0,Danube,60,0.3376085475541759
Danube_Lower,EUS_159,488.5721091391713,801.629215262023,0.1771990314685475,0.0527011414791335,0.0,1.0,Danube,63,0.3198309304199083
Danube_Lower,EUS_160,719.9731034822616,793.7111081526203,0.1750375756562327,0.6059737372954666,5.6,8.0,Danube,90,0.6794324477833372
Danube_Lower,EUS_161,835.4215089788762,794.1867485804975,0.1736841106065478,1.0089980893634884,3.7,2.0,Danube,98,0.7205620418416231
Danube_Lower,EUS_162,448.4238036686732,803.2450412896557,0.1986753248888728,0.0680915911874922,3.3,4.0,Danube,40,0.0665758627762432
Danube_Lower,EUS_163,300.7744117618689,811.7070133990937,0.195627231657341,0.109606585062042,0.0,2.0,Danube,49,0.1189473228631743
Danube_Lower,EUS_173,865.5713761685556,887.8554547437354,0.3096831040977235,9.108865714863123,71.4,2.0,Danube,145,1.6282097924930443
Danube_Lower,EUS_174,768.6163086361892,811.7074168425129,0.1741967822302856,0.56372306899621,85.2,4.0,Danube,101,0.790739231199845
Danube_Lower,EUS_175,465.2553992952092,796.3861398419654,0.1807189885111558,0.1555219346011321,4.2,7.0,Danube,67,0.3021222548625081
Danube_Lower,EUS_331,272.4813169041973,814.6442897447071,0.1911463175089293,0.0689501956189162,5.6,8.0,Danube,51,0.1217306921866844
Danube_Lower,EUS_333,450.7342979621055,804.3678871342063,0.1759930273114031,1.31039402460419,6.3,7.0,Danube,68,0.3688150115167539
Danube_Lower,EUS_335,244.10838700630825,814.9692193788239,0.186504644355177,8.435694440415716,4.2,6.0,Danube,54,0.198925478176655
Danube_Lower,EUS_336,218.8188785181865,819.2429632954527,0.1895885096229089,2.636951026196499,4.2,7.0,Danube,50,0.1328190237136613
Danube_Lower,EUS_337,195.67683539675477,821.9914221224279,0.183600095626242,0.955911241874288,0.0,1.0,Danube,63,0.2585362200419216
Danube_Lower,EUS_338,292.42363524467794,804.1878929512831,0.1863319728378077,0.9408177949297144,0.0,6.0,Danube,55,0.2276135794646571
Danube_Lower,EUS_339,327.2997379565791,802.0406660199664,0.1826886428764488,9.553333826816596,,6.0,Danube,57,0.2855111177964144
Danube_Lower,EUS_340,155.59125857259312,824.1397610632057,0.1892219500151364,0.4551191329159747,9.4,8.0,Danube,57,0.1899782726675984
Danube_Lower,EUS_341,181.55982550077164,822.4976275961372,0.1918115690128206,6.34254660284159,14.2,8.0,Danube,49,0.1412343229742989
Danube_Lower,EUS_342,301.7515432647453,805.5106216686554,0.1946420337330491,32.29465918042376,0.0,3.0,Danube,46,0.1331504586618407
Danube_Lower,EUS_343,167.65712911908858,824.232636236333,0.190384686159729,0.8563272268275609,14.2,8.0,Danube,52,0.1586436424207661
Danube_Lower,EUS_344,466.39742412732767,796.2321813881954,0.1763350188258014,8.765844440844702,76.7,5.0,Danube,65,0.3628975871291429
Danube_Lower,EUS_345,244.4138541463469,815.1356103110488,0.1904203701391944,5.619926932436737,80.1,5.0,Danube,50,0.1481649980262437
Danube_Lower,EUS_346,563.5696495590856,802.8700051318947,0.1791296324670592,11.880271823027796,61.0,5.0,Danube,80,0.5484657255901723
Danube_Lower,EUS_347,213.53097608654545,823.2809094403232,0.1838323647355042,14.13574480125461,0.8,8.0,Danube,55,0.211230113081946
Danube_Lower,EUS_348,192.43405395563045,822.405383795316,0.1852541562972878,40.82357654022002,0.5,8.0,Danube,55,0.2178646573292677
Danube_Lower,EUS_349,376.00582763946994,821.5109636875835,0.1741534862907664,97.14936432667852,0.0,1.0,Danube,54,0.2088056529713735
Danube_Lower,EUS_350,213.36130698469765,828.4716497672786,0.1824785232234246,34.509132230772025,0.7,8.0,Danube,54,0.232101372074798
Danube_Lower,EUS_351,176.7987370972295,827.143273503365,0.1863225008552322,9.554443684740518,0.7,8.0,Danube,52,0.1980522018672421
Danube_Lower,EUS_352,468.0571654671297,806.0902834175668,0.1759851483903861,20.101829819234418,,2.0,Danube,50,0.2481283839461021
Danube_Lower,EUS_353,343.70239709188,814.6873824882881,0.1883074069234022,1.6877675456980268,,2.0,Danube,38,0.0735457312092364
Danube_Lower,EUS_354,287.03922238355227,820.8985940747256,0.2027596602289257,1.567630243037741,0.0,2.0,Danube,33,-0.0255630489838601
Danube_Lower,EUS_355,525.2344797622335,831.1873289053842,0.1833060301804971,4.686918958326008,,3.0,Danube,94,0.8805519682236888
Danube_Lower,EUS_356,394.7000096677779,800.6325153585744,0.1797280351702828,0.7091958358851725,0.0,3.0,Danube,60,0.2961188259976825
Danube_Lower,EUS_357,209.3296009818377,818.8312107874137,0.1986653951615195,0.3784339247726491,0.0,3.0,Danube,45,0.1073740785967595
Danube_Lower,EUS_358,197.5722116526185,823.1865531826522,0.2129633348698893,0.1877534131911453,,3.0,Danube,33,-0.0151779169480368
Danube_Lower,EUS_359,323.0088898981094,810.0407015405586,0.1803676803603236,0.7313587373536804,,4.0,Danube,61,0.3373741474909844
Danube_Lower,EUS_360,353.2110194430279,855.669808723291,0.1906312574567868,10.146489162074996,,4.0,Danube,98,0.9912905824258196
Danube_Lower,EUS_361,269.7658777004953,832.1531663078092,0.173344319428287,1.8407637766403264,0.0,4.0,Danube,83,0.6384621069001359
Danube_Lower,EUS_362,282.98602800024287,832.7739328386933,0.1742389184778127,4.418057662229861,,4.0,Danube,85,0.6840183580401498
Danube_Lower,EUS_363,336.3762361989486,825.083238699032,0.2175324241452784,0.2338730935734394,,4.0,Danube,17,-0.1402319819408082
Danube_Lower,EUS_364,533.9309256012455,878.41024767574,0.2017418682019036,21.45385790969444,,3.0,Danube,102,1.2404902746948634
Danube_Lower,EUS_365,306.63703315134603,832.5859539891593,0.1773273519741697,1.5628687706666415,,3.0,Danube,91,0.7610545110626596
Danube_Lower,EUS_366,378.8578607082492,840.803014859085,0.1808053082346924,4.834557932307801,0.0,3.0,Danube,99,0.8604611845377214
Danube_Lower,EUS_367,684.3795826718805,869.0284461132504,0.1958415793167199,92.0596687564631,4.2,7.0,Danube,100,1.219424985911694
Danube_Lower,EUS_368,504.0924480814322,800.8712803292732,0.1705448341496369,2.204708654793122,0.0,1.0,Danube,68,0.4329649150713759
Danube_Lower,EUS_369,291.7050624116256,820.5025689415517,0.2034859778834327,2.010751433809881,0.0,1.0,Danube,26,-0.0186312588230973
