unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu
Basin_Danube,EUS_356,700.8140585310862,765.1383933896333,0.1698070593065255,0.7091958358851725
Basin_Danube,EUS_357,365.42764149439375,780.3585158431865,0.18909872804702751,0.37843392477264914
Basin_Danube,EUS_358,329.09682641177113,781.3284441284774,0.20075314977564268,0.18775341319114539
Basin_Danube,EUS_359,636.6115630269433,781.3308533176498,0.1682906459496879,0.7313587373536804
Basin_Danube,EUS_360,805.7080601960542,851.2517548681827,0.184989445392177,10.146489162074996
Basin_Danube,EUS_361,636.2698075616056,810.4335088464555,0.1660149392088451,1.8407637766403262
Basin_Danube,EUS_362,665.0854845878279,811.9253892611796,0.1669055063251384,4.418057662229861
Basin_Danube,EUS_363,357.76771466426266,790.3620948181597,0.20701162021196914,0.23387309357343944
Basin_Danube,EUS_364,1263.3016977299733,870.2952707507297,0.1996805968598301,21.453857909694438
Basin_Danube,EUS_365,646.4903051727421,820.170857622367,0.1726755750270514,1.5628687706666415
Basin_Danube,EUS_366,725.8571795414439,833.663547750947,0.17774761782801263,4.834557932307801
Basin_Danube,EUS_367,1595.8339759626217,868.2220437214565,0.19224769315521803,92.0596687564631
Basin_Danube,EUS_368,1038.133038068104,768.7288980030025,0.16168752964585872,2.204708654793122
Basin_Danube,EUS_369,444.13144290076696,783.164363477198,0.19145873578580472,2.010751433809881
Basin_Danube,EUS_370,462.23288425051993,773.9504568729085,0.1759966858405303,0.6409113351663563
Basin_Danube,EUS_371,466.23418390181143,767.3408910415384,0.18029273125898063,1.0506686596018544
Basin_Danube,EUS_376,616.9792658339063,805.342884909405,0.17838827341246374,0.040445367783267745
Basin_Danube,EUS_377,703.1792597707562,798.5764377369521,0.1763125680435878,0.08573552729391933
Basin_Danube,EUS_378,472.4170626510441,788.4887383244555,0.20478119352324486,0.009508945059313236
Basin_Danube,EUS_379,1201.2158177761064,744.307622318095,0.17141757266175986,0.20090146035999687
Basin_Danube,EUS_380,767.8742918348116,790.6350423570149,0.17443549249099471,0.11947653902586271
